user_id,total_transactions,total_credit,total_debit,net_flow,avg_transaction_amount,max_transaction_amount,min_transaction_amount,credit_count,debit_count,installment_count,interest_count,others_count,credit_debit_ratio,neft_count,imps_count,upi_count,ach_count,ft_count,unique_banks,primary_bank,avg_balance,max_balance,min_balance,monthly_avg_credit,monthly_avg_debit
1010101010,15,156000.0,73300.0,82700.0,20536.666666666668,78000.0,1200.0,2,7,4,1,1,0.2857142857142857,2,1,2,4,3,1,State Bank of India,217856.66666666666,260000.0,169000.0,78000.0,36650.0
1212121212,13,12000.0,8210.0,3790.0,1554.6153846153845,5000.0,120.0,5,8,0,0,0,0.625,0,0,5,0,4,1,Punjab National Bank,12398.461538461539,19570.0,4500.0,6000.0,4105.0
1313131313,22,520000.0,314550.0,205450.0,47579.545454545456,260000.0,850.0,2,9,10,1,0,0.2222222222222222,2,2,3,10,0,1,HDFC Bank,363527.2727272727,515000.0,211800.0,260000.0,157275.0
1414141414,19,160000.0,38670.0,121330.0,15877.368421052632,80000.0,320.0,2,11,6,0,0,0.18181818181818182,2,0,4,6,0,1,Kotak Mahindra Bank,33463.68421052631,89500.0,12680.0,80000.0,19335.0
2020202020,10,595000.0,560150.0,34850.0,117835.0,550000.0,450.0,3,5,2,0,0,0.6,2,0,2,2,2,1,Kotak Mahindra Bank,83515.0,575000.0,18400.0,198333.33333333334,186716.66666666666
2121212121,20,600000.0,201200.0,398800.0,49810.0,300000.0,1200.0,2,8,8,0,2,0.25,2,2,2,8,2,1,IDFC First Bank,432365.0,545000.0,332300.0,300000.0,100600.0
2222222222,60,2415231.0,2416028.0,-797.0,80520.98333333334,80994.0,80016.0,30,30,0,0,0,1.0,0,0,13,0,7,1,HDFC Bank,-35401.96666666667,10373.0,-80230.0,2415231.0,2416028.0
2525252525,14,33000.0,4639.0,28361.0,2902.785714285714,18000.0,180.0,2,8,4,0,0,0.25,1,0,6,4,1,1,HDFC Bank,15489.57142857143,19500.0,12611.0,16500.0,2319.5
3333333333,60,2415231.0,2416028.0,-797.0,80520.98333333334,80994.0,80016.0,30,30,0,0,0,1.0,0,0,13,0,7,1,HDFC Bank,-35401.96666666667,10373.0,-80230.0,2415231.0,2416028.0
4444444444,132,5312156.0,5315366.0,-3210.0,80511.5303030303,80994.0,80015.0,66,66,0,0,0,1.0,0,0,20,0,20,3,HDFC Bank,-1943.409090909091,109744.0,-80230.0,1770718.6666666667,1771788.6666666667
5555555555,132,5312156.0,5315366.0,-3210.0,80511.5303030303,80994.0,80015.0,66,66,0,0,0,1.0,0,0,20,0,20,3,HDFC Bank,-1943.409090909091,109744.0,-80230.0,1770718.6666666667,1771788.6666666667
7777777777,24,151800.0,56530.0,95270.0,10622.25,75000.0,12.0,3,13,5,1,2,0.23076923076923078,2,2,7,2,3,2,ICICI Bank,39331.916666666664,78210.0,850.0,75900.0,28265.0
8888888888,20,240000.0,155450.0,84550.0,22445.0,120000.0,450.0,2,9,8,1,0,0.2222222222222222,2,0,5,4,2,1,HDFC Bank,195697.5,265500.0,147350.0,120000.0,77725.0
9999999999,18,310000.0,151800.0,158200.0,27288.88888888889,145000.0,650.0,4,10,2,2,0,0.4,2,1,2,2,6,2,State Bank of India,219005.55555555556,385000.0,1800.0,155000.0,75900.0
